unit_id,t0,t1,t2,t3,t4,y0,y1,y2,y3,y4,r,y2hat,y3hat,y4hat,RSTN,RCVY,ADPT
U282,13,25,32,64,74,27247.918,27226.275,23719.356,27156.318,26532.6423,-1.8035833333333358,27213.64991666667,23661.641333333333,27138.282166666664,-0.9963999501176581,0.9837532914448052,-0.9710813916057092
U283,13,25,44,62,74,25561.972,25664.133,22367.99,24652.129,23914.648100000002,8.513416666666672,25825.887916666667,22521.2315,24754.29,-0.9553120356800336,0.9329106065786714,-0.8915261356702128
U284,7,19,44,64,74,22533.784,23560.345,13507.491,23007.83,21964.1588,85.54675000000013,25699.013750000006,15218.426000000003,23863.297500000004,-0.8507578387909189,0.819908005388018,-0.6894410896192709
U285,10,22,42,61,74,18972.375,19518.455,10312.81,17171.967,18053.821,45.50666666666681,20428.588333333337,11177.436666666668,17763.55366666667,-0.9174550494464024,0.873945636954123,0.3291557710611165
U286,12,24,47,57,74,16579.957,17931.251,10642.936,18418.176,17411.460700000003,112.60783333333347,20521.231166666672,11769.014333333334,20332.50916666667,-0.792274384594116,0.8551712444460448,-0.604098846413701
U287,13,25,32,56,74,15934.021,17423.368,10447.162,18838.227,17829.155399999996,124.11224999999983,18292.153749999998,13425.855999999996,21072.247499999998,-0.9002974599707189,0.6450159783054956,-0.5921171129474317
U288,13,25,44,63,74,24832.44,24335.404,13655.27,18818.265,16450.744,-41.41966666666667,23548.43033333333,12868.296333333334,18362.648666666668,-0.9263142516126981,0.8831853342765241,-0.8075555260826276
U289,12,24,48,60,74,10983.442,11893.666,8979.908,10909.774,10232.697000000002,75.85200000000002,13714.114,9890.132,11971.702,-0.7222663469345597,0.5283486003691447,-0.6208663327541213
U290,7,19,39,59,74,15232.622,15103.352,9338.012,12181.446,11526.2287,-10.772499999999885,14887.902000000004,9122.562000000004,12019.858500000002,-0.9626301310937435,0.9342003595234947,-0.7533833432053797
U291,10,22,39,63,74,20641.104,20987.135,17403.145,20983.204,21514.7902,28.835916666666588,21477.345583333332,18095.207,21300.399083333334,-0.8926015721560578,0.8066897780176254,0.4033045189409857
U292,6,18,46,61,74,21899.996,23366.134,13131.122,16615.752,15765.2686,122.17816666666658,26787.122666666663,14963.794499999998,18204.068166666664,-0.7996726120810367,0.47406970036991064,-0.6055946062041825
U293,13,25,42,63,74,19213.463,19612.774,13806.804,18838.107,19213.1322,33.275916666666795,20178.464583333338,14505.598250000003,19204.142083333336,-0.9184572656417586,0.861110680473825,0.023972033523784818
U294,7,19,50,56,74,19836.495,19782.606,12830.063,15364.124,13302.4334,-4.4907499999999345,19643.392750000003,12803.1185,15283.290500000001,-0.9799766430786553,0.9895884773662553,-0.9607926135958524
U295,10,22,50,59,74,15036.403,15192.967,11977.025,15127.607,15070.343800000002,13.047000000000025,15558.283000000001,12094.448,15323.312,-0.9074346509149454,0.962729743266482,-0.5638139296039946
U296,6,18,49,63,74,18313.33,18176.003,14647.021,18230.096,20085.704899999997,-11.44391666666676,17821.241583333333,14486.806166666665,18104.212916666667,-0.8994720243212723,0.9589561568347892,0.940265458520182
U297,7,19,39,58,74,21104.806,20966.047,14721.287,21491.482,21597.266200000002,-11.563250000000153,20734.781999999996,14501.585249999996,21306.469999999998,-0.9629665511564891,0.9695264930495084,0.6111626491514862
U298,11,23,39,61,74,20037.753,20611.239,13433.953,19787.262,18454.5196,47.790500000000065,21375.887000000002,14485.344000000001,20408.5385,-0.9121758687852477,0.8345128499180503,-0.7587552480387297
U299,8,20,51,63,74,13014.371,13532.754,6546.81,11558.61,12332.441300000002,43.19858333333347,14871.910083333338,7065.193000000002,12033.79441666667,-0.8614320584803756,0.8965675006983516,0.3859328038725395
U300,9,21,51,57,74,16826.324,16555.884,10742.914,12675.02,11231.8487,-22.53666666666686,15879.783999999992,10607.694,12291.896666666664,-0.8836911251907362,0.9386074116045698,-0.7345267790917567
U301,11,23,38,58,74,25598.242,25784.421,24135.526,25283.651,24863.069799999997,15.514916666666673,26017.14475,24445.824333333334,25531.88966666667,-0.8899309123285366,0.7297347123933959,-0.7293098993753803
U302,6,18,38,62,74,10747.313,10503.851,7457.087,11229.619,10323.735200000001,-20.28849999999996,10098.081000000002,6970.163000000001,10986.157000000001,-0.866819353254798,0.8974115009754804,-0.731243676065297
U303,11,23,39,60,74,19633.756,20528.839,13999.639,21389.014,19824.1258,74.5902499999999,21722.283,15566.034249999997,22433.277499999997,-0.8661471264079045,0.788020603907638,-0.7141678558735948
U304,6,18,49,56,74,22622.797,23008.845,17662.319,21578.25,21262.6835,32.170666666666875,24006.135666666676,17887.513666666666,22157.322000000004,-0.8641498317102199,0.9424926877754827,-0.607065295388748
U305,11,23,42,60,74,12584.094,13263.862,11535.545,12624.882,12178.6083,56.647333333333336,14340.161333333333,12555.197,13417.944666666666,-0.7226687138353172,0.06397010291580982,-0.6097898819770808
U306,7,19,48,53,74,16154.158,15111.84,11310.463,14267.207,13247.044,-86.85983333333327,12592.904833333336,10876.163833333334,12443.150500000002,-0.33736244348648814,0.8864678952044991,0.305901367986453
U307,13,25,44,63,74,9045.112,8241.976,5569.331,8327.502,8477.007800000001,-66.92799999999988,6970.344000000003,4297.699000000002,7591.294000000002,-0.524204673647268,0.76013437871067,0.5460890901151958
U308,7,19,48,64,74,22813.731,23515.384,15819.457,23087.622,24836.471200000004,58.471083333333205,25211.04541666666,16754.994333333332,23672.33283333333,-0.8470620359280864,0.8712828708025572,0.6656596616029962
U309,9,21,37,59,74,24661.891,25169.3,20875.022,23809.771,22778.078100000006,42.28408333333331,25845.84533333333,21805.271833333332,24444.03225,-0.8802016703236306,0.6830223527349931,-0.72426006277499
U310,6,18,35,61,74,27952.215,28932.736,18172.006,20833.403,20507.6632,81.71008333333339,30321.80741666667,20296.46816666667,21895.63408333333,-0.8974012509190048,0.20174924422524326,-0.566472030557372
U311,8,20,49,64,74,25091.816,24804.66,20181.397,22843.324,21380.5464,-23.929666666666588,24110.699666666667,19822.452,22604.027333333335,-0.8498981491355061,0.8937975044210974,-0.8364093990319068
U312,10,22,43,63,74,14485.749,15893.872,9809.216,14160.828,14553.397100000002,117.3435833333333,18358.087249999997,12156.087666666666,15451.607416666666,-0.7762466271376331,0.4606891270024381,-0.4103309864769878
U313,10,22,40,60,74,16147.069,16563.384,10445.058,17015.4,15410.2209,34.692916666666555,17187.856499999994,11138.916333333333,17501.100833333334,-0.9152369310155691,0.894395400827943,-0.8114940390703584
U314,8,20,45,64,74,12636.164,13387.128,8594.378,14116.34,13675.794899999999,62.58033333333333,14951.636333333334,9783.404333333334,14742.143333333333,-0.8025051230154889,0.7846732133735558,-0.6301730461410744
U315,12,24,32,63,74,23025.291,23676.896,19505.343,24728.016,23212.1376,54.30041666666663,24111.299333333332,21188.655916666667,25325.320583333334,-0.9138150128043113,0.6776913054547612,-0.779632051930829
U316,8,20,46,57,74,9414.339,8768.117,4281.146,7725.344,5976.7651,-53.85183333333331,7367.969333333334,3688.775833333333,6809.862833333334,-0.6879525928144697,0.8720289353606281,-0.47644274635438744
U317,6,18,39,58,74,32746.045,33879.829,28358.563,33326.326,31243.246000000003,94.48199999999997,35863.951,30153.720999999998,34838.038,-0.7909141778658748,0.6386385582403995,-0.7039634160670392
U318,8,20,42,60,74,25093.269,25434.492,17953.46,25867.238,25599.019200000002,28.435249999999844,26060.067499999994,18465.294499999996,26265.3315,-0.928359781282642,0.9353236216633829,-0.6259946159631973
U319,13,25,44,57,74,8055.724,8391.44,4024.375,7720.399,6679.280400000001,27.97633333333336,8922.990333333335,4388.067333333333,8195.996666666668,-0.9021115807577876,0.9015990336282087,-0.761283772246201
U320,6,18,48,54,74,31697.878,31607.849,27165.385,29248.465,29310.370000000003,-7.502416666666856,31382.776499999993,27120.370499999997,29098.416666666664,-0.9493361116713595,0.979285668597387,0.5855037499827365
U321,7,19,37,64,74,23875.089,24916.14,16660.606,22546.6,22331.2778,86.75424999999996,26477.7165,19002.97075,23414.142499999998,-0.8627630323252586,0.6020443191073588,-0.5551992937679883
U322,10,22,51,58,74,14188.072,15061.531,10446.463,13356.048,11543.2739,72.78825000000006,17172.390250000004,10955.98075,14520.660000000002,-0.7611281827392795,0.8248830159627574,-0.7188284562467567
U323,6,18,36,61,74,31423.954,31896.243,24050.955,29945.44,30212.318100000004,39.35741666666642,32604.676499999994,25034.89041666666,30457.08641666666,-0.9235131025123207,0.8330752531108891,-0.32359009664979427
U324,7,19,49,57,74,21641.09,22361.474,14495.996,20543.675,19911.422,60.03199999999985,24162.433999999994,14976.251999999999,21564.218999999997,-0.8429495514152385,0.9205883777892313,-0.6182514688548901
U325,6,18,36,64,74,14635.085,14981.073,8691.235,15826.013,14638.569899999999,28.832333333333434,15500.055000000002,9498.540333333336,16114.336333333335,-0.9291763068925714,0.886849270806557,-0.8365597155080525
U326,8,20,46,64,74,11386.939,11649.602,9281.433,13288.499,12545.861,21.888583333333372,12218.705166666668,9675.427500000002,13507.384833333334,-0.8376947381369895,0.901675065995918,-0.8145679084860084
U327,11,23,44,59,74,19869.496,20067.64,13529.589,17940.433,19051.8362,16.512000000000018,20414.392,13777.269,18188.113,-0.9520501468909521,0.9438474813437066,0.7771465837060753
U328,6,18,49,63,74,15512.385,15689.918,11052.814,13404.208,14585.0328,14.79441666666662,16148.544916666666,11259.935833333333,13566.946583333334,-0.9174293535943415,0.9119153007393348,0.8621822785790629
U329,13,25,44,63,74,23519.679,23233.142,15960.527,23080.86,24377.937400000003,-23.878083333333354,22779.458416666665,15506.843416666667,22818.201083333333,-0.937617544262506,0.9434852356323472,0.8558715958742722
U330,8,20,38,64,74,18902.114,18284.745,15228.245,18511.646,19328.658399999997,-51.44741666666687,17358.691499999994,13890.612166666662,17997.171833333334,-0.6970215933256974,0.7755147404341011,0.721297339983143
U331,14,26,44,64,74,10928.471,9797.702,6643.678,10585.237,9366.9699,-94.23075000000001,8101.548499999999,4759.063,9642.929499999998,-0.46222555693932554,0.7555872686958494,-0.22651814203962212
U332,7,19,37,64,74,26754.123,26971.173,14991.521,18133.409,16925.0982,18.087499999999938,27296.748,15479.883499999998,18314.284,-0.9742237270444108,0.8445640010083116,-0.8847974549775397
U333,10,22,51,57,74,11114.849,13063.135,7253.743,12528.815,11019.629,162.35716666666667,17771.492833333334,8227.886,15288.886833333334,-0.6907707513693092,0.8153308618346821,-0.6073492119139478
U334,11,23,48,62,74,15160.721,15089.367,10526.821,13946.118,13750.4767,-5.946166666666613,14940.712833333335,10443.574666666667,13874.764000000001,-0.9674185933321735,0.9767843791544198,-0.6352815075344574
U335,14,26,43,63,74,16332.076,16413.537,10366.372,17262.888,16588.3774,6.7884166666667625,16528.940083333335,10502.140333333335,17337.560583333332,-0.9816177742347599,0.980313489690543,-0.9093620675431335
U336,12,24,42,62,74,14996.771,13874.307,9978.509,12606.897,13071.6622,-93.53866666666666,12190.611,8107.735666666667,11484.433,-0.5678174279056564,0.7063120061304659,0.5857597457896709
U337,6,18,33,64,74,32230.297,32750.396,20281.8,32443.507,30803.5413,43.341583333333496,33400.51975000001,21625.38908333334,32876.92283333334,-0.9527829806475754,0.8895229852739143,-0.8271037623157966
U338,11,23,43,59,74,15364.264,16025.545,8407.743,15174.886,15100.752999999997,55.10675000000007,17127.68,9289.451000000001,16001.487250000002,-0.8877899693669523,0.8697074969451657,-0.5214587727746008
U339,7,19,40,64,74,19437.249,19480.299,14986.748,19543.973,21342.8672,3.5874999999999395,19555.636499999997,15072.847999999998,19579.848,-0.9837782442111995,0.981106923621283,0.9800571929132909
U340,12,24,37,59,74,17588.059,18041.938,13089.65,17392.152,17742.1744,37.82324999999977,18533.640249999997,13921.761499999995,17959.500749999996,-0.9171617717730495,0.8065982305179648,-0.27696348463204407
U341,6,18,37,64,74,23178.209,24012.019,18473.748,25090.8,24889.3211,69.48416666666678,25332.21816666667,20349.8205,25785.641666666666,-0.8385802001694813,0.7164791058011933,-0.5633118659364857
U342,7,19,47,64,74,14142.389,15051.453,9965.984,14439.807,13614.443899999998,75.75533333333335,17172.602333333332,11253.824666666667,15197.360333333334,-0.7725983955503751,0.7121386638079632,-0.6763242387820921
U343,6,18,46,64,74,23366.082,22923.063,18173.025,22484.463,24040.5441,-36.91825000000002,21889.352,17508.4965,22115.2805,-0.782378372551967,0.8821861379187464,0.8390973315956303
U344,9,21,51,58,74,24585.434,24718.072,22683.456,23805.473,23091.6228,11.053166666666584,25049.666999999998,22760.828166666666,23982.323666666667,-0.8770871589728847,0.9310418944929821,-0.8343399253856482
U345,12,24,51,64,74,24373.645,25808.736,21605.566,23879.993,25378.2535,119.5909166666667,29037.69075,23160.247916666667,25075.902166666667,-0.6971268481770537,0.3164511691662698,0.20180157811898003
U346,14,26,34,64,74,21003.877,20486.713,17200.16,20350.098,18485.4232,-43.09700000000006,20141.936999999998,15907.249999999998,19919.128,-0.8950949520668002,0.7745877702650634,-0.7688765890974657
U347,8,20,50,56,74,17617.7,17993.017,14574.884,17395.363,14990.1815,31.27641666666659,18931.309499999996,14762.5425,17958.338499999998,-0.8227870681686924,0.9334657340118471,-0.8405680047406894
U348,8,20,37,57,74,19208.374,20000.052,14374.611,18037.792,19437.1785,65.97316666666666,21121.595833333333,15694.074333333334,19159.335833333334,-0.8574646060470602,0.6398039481714572,0.19854605333599207
U349,6,18,41,57,74,33437.965,34145.572,29878.628,33375.331,33190.037200000006,58.9672500000003,35501.818750000006,30822.104000000007,34377.77425,-0.8056796482524554,0.730181259317704,-0.5423010379556406
U350,13,25,35,54,74,16459.26,16673.258,12801.515,16812.524,15754.077199999996,17.833166666666937,16851.58966666667,13140.345166666672,17169.18733333334,-0.9578253241035881,0.9155249547765483,-0.7986969891786759
U351,14,26,45,53,74,22216.305,22393.368,19836.401,22760.623,20501.285500000005,14.755249999999856,22673.717749999996,19954.443,23070.483249999997,-0.9100770560289247,0.9596330237581149,-0.8923744328874239
U352,14,26,44,63,74,10905.2,11108.616,8138.749,10857.919,9395.824299999998,16.95133333333327,11413.739999999998,8460.824333333332,11044.383666666667,-0.9147725701548698,0.8815538074731141,-0.8983857086994375
U353,6,18,51,57,74,18167.418,18645.205,13052.154,15542.115,13170.3988,39.81558333333336,19959.119250000003,13291.0475,16218.979916666667,-0.840173517930776,0.9040573326248884,-0.8183130528236255
U354,11,23,41,60,74,17065.454,17728.487,14940.412,18398.61,15524.7942,55.252749999999956,18723.036500000002,15990.214249999999,19172.1485,-0.7918121676120651,0.6964308434624048,-0.8250266326294998
U355,12,24,45,61,74,16015.272,15762.33,8776.608,16028.722,15576.479800000001,-21.078500000000076,15319.681499999999,8439.351999999999,15754.7015,-0.9366352540224187,0.9574527674195804,-0.394084629873105
U356,6,18,46,64,74,16484.166,15950.692,8376.016,16551.092,15019.131,-44.45616666666683,14705.919333333328,7575.804999999997,16106.530333333332,-0.8356665464415017,0.9181411525018979,-0.7098087570984718
U357,12,24,41,60,74,14188.855,14945.628,9341.302,14166.329,13604.606699999998,63.06441666666675,16017.723083333336,10539.525916666667,15049.230833333335,-0.8616386595480849,0.7516648266078785,-0.6206693948949714
U358,14,26,45,64,74,21159.048,19797.22,12772.567,19657.386,19715.8299,-113.48566666666648,17640.99233333334,10616.339333333337,18522.529333333332,-0.6930485154687838,0.8074328088713735,0.5125515362887079
U359,6,18,49,55,74,16540.864,16967.826,10240.332,13485.305,11368.1948,35.58016666666663,18070.811166666666,10453.813,14161.328166666666,-0.8765333217315135,0.9342117792659601,-0.8051332765843487
U360,11,23,46,53,74,32307.318,32405.223,23022.932,32014.368,30586.946600000003,8.158750000000206,32592.874250000008,23080.043250000002,32185.701750000004,-0.9807686956830077,0.9936482615235206,-0.9032061327541206
U361,7,19,47,64,74,10690.47,10248.15,6916.276,9533.627,9284.215199999999,-36.85999999999998,9216.07,6289.656,9165.027,-0.6902403872415344,0.8381074104703907,0.2443441641269693
U362,11,23,45,63,74,12903.848,13213.121,10896.757,13070.509,13290.908800000001,25.772749999999935,13780.121499999997,11360.6665,13354.00925,-0.8356694146851134,0.7865858202775663,-0.18205517184471523
U363,10,22,40,62,74,21104.273,20813.635,17960.813,20317.347,19940.9614,-24.219833333333554,20377.677999999993,17427.976666666662,20026.709,-0.8471839462819601,0.8443003637029515,-0.22781849252468334
U364,6,18,47,64,74,21328.73,21794.505,15548.835,20230.059,20922.6931,38.81458333333345,22920.12791666667,16208.682916666668,20618.204833333337,-0.86752570712177,0.8590437209014845,0.43960911925454416
U365,10,22,41,62,74,20485.289,20549.296,13759.923,21944.793,21677.459199999998,5.333916666666482,20650.64041666666,13871.935249999997,22008.8,-0.985505789410568,0.9863147184988893,-0.8380995164257956
U366,14,26,46,63,74,15377.95,15248.397,12401.936,15329.76,15015.181400000001,-10.796083333333323,15032.475333333334,12218.402583333333,15211.003083333333,-0.9241438169478988,0.9442975728330907,-0.6224888893692464
U367,13,25,42,59,74,25340.617,26323.872,18504.32,23980.471,23843.401400000002,81.93791666666675,27716.816583333333,19897.264583333334,25209.539750000004,-0.8686575540382596,0.7456343728773488,-0.5264082199836766
U368,11,23,51,58,74,22243.457,23301.29,17633.881,21595.375,21417.134799999996,88.1527500000002,25769.567000000006,18250.95025,23005.819000000003,-0.7672307042187904,0.8442331983842458,-0.5297153352764319
U369,7,19,33,64,74,24759.023,24243.08,13795.922,24043.361,24103.755599999997,-42.99524999999994,23641.146500000003,12463.069250000002,23613.4085,-0.9423830385258843,0.8967832544582771,0.5328124667227914
U370,13,25,45,62,74,17044.242,16727.605,11653.003,17963.976,16783.1175,-26.386416666666566,16199.876666666669,11204.433916666669,17647.339,-0.8960059659194296,0.9377688449912227,-0.7318586435207951
U371,7,19,41,64,74,31201.009,31859.382,21528.731,31241.432,31581.47,54.86441666666693,33066.39916666668,22790.61258333334,31790.07616666667,-0.9052925093795955,0.8700792309643487,-0.2754784745335214
U372,8,20,50,57,74,19459.774,19543.538,17114.2,18123.178,18708.9479,6.9803333333332676,19752.947999999997,17163.062333333335,18241.843666666664,-0.9264752868345096,0.9515724492175901,0.7974193165837572
U373,6,18,48,54,74,27623.041,26678.755,21427.942,24920.154,24805.403899999998,-78.6905,24318.04,20955.799,23346.343999999997,-0.5504096222813497,0.8935775469751142,0.48108225809488214
U374,8,20,48,64,74,13225.738,12041.737,4603.774,11377.269,10507.5452,-98.66675000000002,9279.068,3025.1059999999998,10390.6015,-0.628571828066367,0.8410336456234124,0.10596458245440049
U375,8,20,37,56,74,10146.905,10409.856,5741.623,9046.592,9450.576400000002,21.91258333333326,10782.369916666665,6157.962083333332,9441.018499999998,-0.9311849312021269,0.8740263272262668,0.023659081885348543
U376,6,18,46,64,74,13685.842,13521.758,9828.563,14682.532,13750.2663,-13.673666666666728,13138.895333333332,9582.436999999998,14545.795333333332,-0.8963329402680693,0.9539626214479345,-0.8533286522644054
U377,12,24,43,63,74,15812.946,15609.208,11662.62,14753.158,16304.5619,-16.978166666666613,15286.622833333335,11323.05666666667,14566.398166666666,-0.9182622643491882,0.909922138078772,0.9029780524445759
U378,8,20,44,61,74,20718.893,21419.387,14261.372,20096.821,20634.6449,58.3744999999999,22820.374999999996,15253.738499999998,20855.6895,-0.8593384271130368,0.8299417062851551,-0.22557571686713926
U379,12,24,46,60,74,16210.744,16747.987,11745.923,13744.183,13646.764799999999,44.77025000000003,17732.932500000003,12372.7065,14370.966500000002,-0.8587275018269623,0.6863353617647355,-0.5360545030397081
U380,6,18,38,57,74,9936.814,9281.682,5892.96,9012.438,8777.826799999999,-54.5943333333333,8189.795333333334,4855.667666666667,8084.334333333334,-0.6777880668090608,0.8002926803347515,0.4276604096490605
U381,6,18,46,62,74,19572.042,20493.078,14125.907,19167.234,19374.0999,76.753,22642.162,15353.955,20088.27,-0.7984982943345731,0.756403819867269,-0.43674623033757004
U382,7,19,36,63,74,13714.893,14622.517,9192.024,14521.975,13877.291200000001,75.63533333333332,15908.317666666666,11234.178,15353.963666666667,-0.8393169821417169,0.6168531380494867,-0.6396228729049508
U383,7,19,41,64,74,16552.919,16338.343,11738.304,16777.519,18370.647399999998,-17.881333333333412,15944.953666666666,11327.033333333331,16598.705666666665,-0.9144813047599522,0.9298383209264524,0.9083363481203816
U384,6,18,35,63,74,25628.166,26075.338,14383.927,25988.0,26213.1714,37.26433333333322,26708.831666666665,15427.32833333333,26397.907666666666,-0.9511132741584962,0.9100831808509539,-0.3106670333473515
U385,8,20,44,64,74,23499.349,24848.988,16703.965,23049.119,24030.346999999998,112.4699166666669,27548.266000000007,18953.36333333334,24173.818166666668,-0.8006968468231327,0.6454935004992253,-0.11313241044644312
U386,13,25,43,63,74,16731.78,16608.899,12204.246,16535.492,15115.009300000002,-10.240083333333132,16424.577500000007,11999.444333333337,16422.851083333335,-0.9581530031991182,0.9568006379728872,-0.9207023664092046
U387,7,19,36,55,74,11212.614,10789.627,8684.497,10613.407,10136.4578,-35.248916666666595,10190.395416666668,8014.767583333334,9943.677583333334,-0.7153469936140133,0.795087564831652,0.2235107982755283
U388,9,21,44,58,74,13993.807,14480.603,8958.154,10485.681,9738.2989,40.566333333333205,15413.628666666664,9526.082666666665,11134.742333333332,-0.8737192089635152,0.6282038440782619,-0.6826889167356789
U389,13,25,42,61,74,28013.942,29420.144,24439.839,28504.955,30624.392499999998,117.1835000000001,31412.2635,26666.325500000003,30028.340500000002,-0.7777779327091261,0.45229447326964306,0.28123122290701996
U390,8,20,35,63,74,22824.432,24125.92,21950.203,23516.689,23258.9608,108.45733333333312,25752.779999999995,24987.008333333328,24709.719666666664,-0.7003630394827309,-0.3262211369939178,-0.548742193119104
U391,12,24,40,61,74,22239.158,21743.646,14332.751,19869.732,20993.93,-41.29266666666657,21082.963333333337,13465.605000000003,19332.927333333333,-0.9108498141362597,0.8807435781877537,0.755754447387108
U392,7,19,46,55,74,20143.631,20934.949,13578.895,20986.337,19765.7333,65.94316666666661,22715.4145,14172.3835,22239.257166666666,-0.8369086794568281,0.9198794266630775,-0.6637759334477593
U393,11,23,38,56,74,23616.38,23654.383,16310.278,24099.938,22481.692700000003,3.1669166666667175,23701.88675,16367.282500000001,24156.942499999997,-0.9936143256336022,0.9926820297676663,-0.9670923027871835
U394,6,18,35,64,74,26387.931,26376.128,16240.196,24160.313,24457.1901,-0.9835833333333236,26359.407083333335,16211.672083333333,24150.477166666664,-0.9983503325923393,0.9964243039648025,0.9689279050526465
U395,7,19,37,56,74,16683.384,15694.892,8587.252,11362.746,11651.3008,-82.3743333333332,14212.154000000002,7022.13966666667,9880.008000000002,-0.7913881400858798,0.7349835944324249,0.544338056050361
U396,9,21,38,58,74,24377.819,24018.001,20133.74,22620.846,21426.9025,-29.984833333333274,23508.258833333333,19534.043333333335,22141.08866666667,-0.8687672721615084,0.8373262511553418,-0.5981741737918664
U397,6,18,43,63,74,19846.792,19494.05,14958.503,19426.813,19731.6259,-29.395166666666835,18759.17083333333,14370.599666666663,19103.46616666666,-0.837973420479014,0.8958378488514583,0.6601738288931751
U398,11,23,50,57,74,25195.61,26859.556,21896.861,24895.443,22992.6175,138.66216666666665,30603.4345,22867.496166666668,27252.699833333332,-0.6992977845302324,0.6763019431629126,-0.6437757270766057
U399,11,23,46,64,74,18548.659,18555.416,12336.583,15335.688,13986.1548,0.5630833333334522,18568.36691666667,12346.718500000003,15341.318833333335,-0.9979261062299173,0.996620491780047,-0.9958620998129369
U400,6,18,46,63,74,33798.202,33509.111,29651.3,33536.139,31776.0086,-24.090916666666697,32834.56533333333,29241.754416666667,33271.13891666667,-0.8251480783618831,0.9129354457182455,-0.8494429257438357
U401,7,19,44,53,74,13709.277,14010.898,8376.504,11501.306,9981.93,25.135083333333267,14639.27508333333,8602.71975,12029.142749999999,-0.9088138771456302,0.9276063731398023,-0.7950187947843336
U402,9,21,49,58,74,22785.07,22719.619,18714.405,21251.946,19903.623,-5.454250000000077,22566.899999999998,18665.316749999998,21164.678,-0.961869952516894,0.9813757544198114,-0.9352766362362728
U403,8,20,40,57,74,23667.508,23958.462,17880.002,21903.528,22575.3428,24.246166666666493,24443.385333333328,18292.18683333333,22315.712833333328,-0.9312000234571713,0.8975563142046729,0.386460623771121
U404,6,18,46,53,74,25314.714,25383.33,21944.99,24968.433,22241.721599999997,5.71800000000015,25543.434000000005,21985.016000000003,25088.511000000006,-0.9574026991274283,0.986761450439118,-0.9595270081837819
U405,8,20,38,64,74,11943.378,12391.94,6540.624,11624.395,9901.4617,37.38016666666666,13064.783,7512.508333333333,11998.196666666667,-0.9065106554090163,0.8088260991037296,-0.8486961651880789
U406,10,22,40,63,74,15279.674,15958.149,13166.984,14231.253,14057.9438,56.53958333333321,16975.8615,14467.394416666664,14853.188416666666,-0.7891446134848827,-0.1536826884351756,-0.5611457951437415
U407,11,23,46,64,74,20874.772,21500.727,12077.256,14622.919,14988.246,52.16291666666651,22700.474083333327,13016.188499999997,15144.548166666666,-0.898524010988727,0.6311638657591374,-0.23055751959146306
U408,14,26,45,62,74,14851.981,18021.509,10262.622,17144.876,15243.3553,264.1273333333332,23039.92833333333,14752.786666666663,20314.404,-0.7179986122884902,0.34757353235340294,-0.6153754627391552
U409,11,23,43,61,74,25113.656,24853.737,22022.292,24313.104,23320.2713,-21.659916666666504,24420.53866666667,21632.413500000002,24031.525083333334,-0.8470045035897465,0.8730272793088188,-0.7163883535799478
U410,13,25,43,63,74,16002.446,16431.269,8659.485,11624.495,10811.3688,35.73525000000003,17074.5035,9374.19,12017.582750000001,-0.9289891218538499,0.758953595434754,-0.7542128855362311
U411,11,23,46,64,74,13498.9,14736.36,11094.321,14109.685,14999.2391,103.12166666666674,17108.158333333336,12950.511000000002,15140.901666666667,-0.7171593868832921,0.38442257717476147,-0.12078188669438684
U412,13,25,49,63,74,24235.184,25650.594,18248.426,26105.268,28558.8415,117.95083333333332,28481.414,19899.737666666668,27402.727166666667,-0.7833082053869745,0.7898250128147329,0.4711961281507694
U413,9,21,48,54,74,22698.793,23040.686,20555.485,22406.746,21668.4206,28.491083333333336,23809.94525,20726.4315,22976.567666666666,-0.808818867716798,0.9076594278170402,-0.6965755304907274
U414,7,19,42,61,74,19214.272,19483.539,11098.432,19228.949,19242.6632,22.438916666666653,19999.634083333334,11524.771416666666,19520.654916666666,-0.9451971118464758,0.9475630618979499,-0.487963615084939
U415,10,22,35,58,74,28239.327,28802.1,16323.65,28698.759,29171.571799999998,46.89774999999978,29411.770749999996,17402.298249999996,29449.122999999996,-0.9554913104057688,0.9128372727868501,-0.27001371319346107
U416,6,18,47,63,74,20582.531,20346.609,10942.493,14171.879,13496.741399999999,-19.660166666666555,19776.464166666672,10627.930333333336,13955.617166666669,-0.9393728412821228,0.9184756400871014,-0.6796773971212217
U417,14,26,42,61,74,18937.605,18870.691,15191.227,17599.178,16869.6163,-5.5761666666667224,18781.47233333333,15085.279833333334,17526.687833333333,-0.9757522653661871,0.9595597628155147,-0.9006387442396351
U418,6,18,36,61,74,23920.486,24001.319,14835.046,25859.472,24961.3436,6.736083333333227,24122.568499999998,15003.448083333331,25947.041083333334,-0.9871131429266223,0.984724639329673,-0.9184088221388442
U419,6,18,51,64,74,17553.329,18004.898,9987.451,17242.695,16381.940699999997,37.630749999999956,19246.71275,10476.650749999999,17619.0025,-0.8817440526216528,0.932572943101569,-0.7667567493691625
U420,9,21,44,61,74,15941.182,15338.566,9165.448,12383.693,11387.064600000002,-50.217999999999996,14183.552000000001,8311.742,11730.858999999999,-0.8128961733762421,0.8266818010267463,-0.3449574585673033
U421,12,24,34,53,74,20455.013,21461.438,18407.456,20773.593,19309.9444,83.86874999999993,22300.1255,20000.962249999997,22534.83675,-0.822738487076752,0.32653677703362194,-0.6467718259836511
